Yr,Mo,Day,Hr,VSM
2018,10,3,6,0.17095
2018,10,3,18,0.2156
2018,10,4,6,0.22275
2018,10,4,18,0.2256
2018,10,5,6,0.2152
2018,10,5,18,0.2155
2018,10,6,6,0.20685
2018,10,6,18,0.2025
2018,10,7,6,0.19165
2018,10,7,18,0.1899
2018,10,8,6,0.1791
2018,10,8,18,0.18405
2018,10,9,6,0.1718
2018,10,9,18,0.17645
2018,10,10,6,0.16475
2018,10,10,18,0.16935
2018,10,11,6,0.1577
2018,10,11,18,0.1617
2018,10,12,6,0.15065
2018,10,12,18,0.15635
2018,10,13,6,0.1462
2018,10,13,18,0.15025
2018,10,14,18,0.144133333
2018,10,15,18,0.1398
2018,11,2,18,0.115466667
2018,11,3,18,0.1143
2018,11,4,18,0.113
2018,11,5,18,0.10985
2018,11,6,18,0.10675
2018,11,7,18,0.10645
2018,11,8,18,0.10385
2018,11,9,18,0.1028
2018,11,12,18,0.1007
2018,11,13,6,0.09375
2018,11,13,18,0.10035
2018,11,14,6,0.09285
2018,11,14,18,0.1001
2018,11,15,6,0.0924
2018,11,15,18,0.0984
2018,11,16,6,0.09255
2018,11,16,18,0.0991
2018,11,17,6,0.0924
2018,11,17,18,0.09895
2018,11,18,6,0.09265
2018,11,18,18,0.0992
2018,11,19,6,0.09235
2018,11,19,18,0.09845
2018,11,20,6,0.09235
2018,11,20,18,0.0994
2018,11,21,6,0.09495
2018,11,21,18,0.3032
2018,11,22,6,0.3373
2018,11,22,18,0.32615
2018,11,23,6,0.3502
2018,11,23,18,0.3686
2018,11,24,6,0.34855
2018,11,24,18,0.33335
2018,11,25,6,0.32655
2018,11,25,18,0.32255
2018,11,26,6,0.3138
2018,11,26,18,0.3151
2018,11,27,6,0.3087
2018,11,27,18,0.32165
2018,11,28,6,0.3514
2018,11,28,18,0.3322
2018,11,29,6,0.358
2018,11,29,18,0.36195
2018,11,30,6,0.3414
2018,11,30,18,0.3332
2018,12,1,6,0.3761
2018,12,1,18,0.34425
2018,12,2,6,0.3314
2018,12,2,18,0.32945
2018,12,3,6,0.32165
2018,12,3,18,0.3216
2018,12,4,6,0.32015
2018,12,4,18,0.3189
2018,12,5,6,0.34255
2018,12,5,18,0.3342
2018,12,6,6,0.3275
2018,12,6,18,0.32375
2018,12,7,6,0.31705
2018,12,7,18,0.3179
2018,12,8,6,0.31125
2018,12,8,18,0.3186
2018,12,9,6,0.31425
2018,12,9,18,0.315
2018,12,10,6,0.3116
2018,12,10,18,0.3154
2018,12,11,6,0.3105
2018,12,11,18,0.313
2018,12,12,6,0.3081
2018,12,12,18,0.3072
2018,12,13,6,0.30115
2018,12,13,18,0.3035
2018,12,14,6,0.2977
2018,12,14,18,0.2999
2018,12,15,6,0.295
2018,12,15,18,0.29795
2018,12,16,6,0.29235
2018,12,16,18,0.35265
2018,12,17,6,0.36795
2018,12,17,18,0.34465
2018,12,18,6,0.3339
2018,12,18,18,0.3344
2018,12,19,6,0.3271
2018,12,19,18,0.33015
2018,12,20,6,0.3244
2018,12,20,18,0.3269
2018,12,21,6,0.3257
2018,12,21,18,0.32735
2018,12,25,18,0.3464
2018,12,26,18,0.3331
2018,12,27,18,0.3233
2018,12,28,18,0.31425
2018,12,29,18,0.30975
2018,12,30,18,0.3061
2018,12,31,18,0.2985
2019,1,1,18,0.29385
2019,1,2,18,0.29305
2019,1,3,18,0.29
2019,1,4,18,0.288
2019,1,7,18,0.346333333
2019,1,10,18,0.3484
2019,1,11,18,0.33895
2019,1,12,18,0.33245
2019,1,13,6,0.32395
2019,1,13,18,0.32615
2019,1,14,6,0.31985
2019,1,18,18,0.3544
2019,1,19,18,0.34435
2019,1,20,18,0.35805
2019,1,21,18,0.34345
2019,1,22,6,0.3329
2019,1,22,18,0.33425
2019,1,23,6,0.3259
2019,1,23,18,0.32745
2019,1,24,6,0.31915
2019,1,24,18,0.321
2019,1,25,6,0.31215
2019,1,25,18,0.3171
2019,1,26,6,0.30835
2019,1,26,18,0.3128
2019,1,27,6,0.30535
2019,1,27,18,0.30995
2019,1,28,6,0.30335
2019,1,28,18,0.30745
2019,1,29,6,0.3017
2019,1,29,18,0.30505
2019,1,30,6,0.2975
2019,1,30,18,0.30245
2019,1,31,6,0.29465
2019,1,31,18,0.29965
2019,2,1,6,0.29245
2019,2,1,18,0.29495
2019,2,2,6,0.35815
2019,2,2,18,0.35405
2019,2,3,6,0.3649
2019,2,3,18,0.365
2019,2,5,18,0.34865
2019,2,6,18,0.339
2019,2,7,18,0.33165
2019,2,8,18,0.32585
2019,2,10,18,0.3519
2019,2,11,18,0.34005
2019,2,18,18,0.343
2019,2,19,18,0.3372
2019,2,20,18,0.3297
2019,2,21,6,0.32805
2019,2,21,18,0.32425
2019,2,22,6,0.3139
2019,2,22,18,0.31935
2019,2,23,6,0.3096
2019,2,23,18,0.31605
2019,2,24,6,0.30885
2019,2,24,18,0.31135
2019,2,25,6,0.305
2019,2,25,18,0.3435
2019,2,26,6,0.3824
2019,2,26,18,0.37065
2019,2,27,6,0.3801
2019,2,27,18,0.3644
2019,2,28,6,0.36825
2019,2,28,18,0.35685
2019,3,1,6,0.3481
2019,3,1,18,0.3474
2019,3,2,6,0.3706
2019,3,2,18,0.3738
2019,3,3,6,0.37765
2019,3,3,18,0.37495
2019,3,4,6,0.36165
2019,3,4,18,0.35485
2019,3,5,6,0.34655
2019,3,5,18,0.3613
2019,3,6,6,0.37585
2019,3,6,18,0.3652
2019,3,7,6,0.3653
2019,3,7,18,0.36185
2019,3,8,6,0.35265
2019,3,8,18,0.3451
2019,3,9,6,0.33495
2019,3,9,18,0.33405
2019,3,10,6,0.32915
2019,3,10,18,0.32935
2019,3,11,6,0.3175
2019,3,11,18,0.31925
2019,3,12,6,0.30615
2019,3,12,18,0.3093
2019,3,13,6,0.2973
2019,3,13,18,0.29705
2019,3,14,6,0.2861
2019,3,14,18,0.29375
2019,3,15,6,0.2814
2019,3,15,18,0.2869
2019,3,16,6,0.27465
2019,3,16,18,0.2816
2019,3,17,6,0.26765
2019,3,17,18,0.2756
2019,3,18,6,0.26255
2019,3,18,18,0.2717
2019,3,19,6,0.2586
2019,3,19,18,0.26575
2019,3,20,6,0.2839
2019,3,20,18,0.31625
2019,3,21,6,0.3023
2019,3,21,18,0.3013
2019,3,22,6,0.28965
2019,3,22,18,0.2911
2019,3,23,6,0.3644
2019,3,23,18,0.3416
2019,3,24,6,0.327
2019,3,24,18,0.32855
2019,3,25,6,0.31775
2019,3,25,18,0.3174
2019,3,26,6,0.32695
2019,3,26,18,0.32545
2019,3,27,6,0.31555
2019,3,27,18,0.34595
2019,3,28,6,0.32995
2019,3,28,18,0.32925
2019,3,29,6,0.3192
2019,3,29,18,0.3204
2019,3,30,6,0.30755
2019,3,30,18,0.3125
2019,3,31,6,0.2978
2019,3,31,18,0.3059
2019,4,1,6,0.2931
2019,4,1,18,0.3
2019,4,2,6,0.3053
2019,4,2,18,0.3368
2019,4,3,6,0.32445
2019,4,3,18,0.32415
2019,4,4,6,0.31625
2019,4,4,18,0.3161
2019,4,5,6,0.30545
2019,4,5,18,0.3246
2019,4,6,6,0.3153
2019,4,6,18,0.3163
2019,4,7,6,0.3059
2019,4,7,18,0.3103
2019,4,8,6,0.29945
2019,4,8,18,0.30165
2019,4,9,6,0.289
2019,4,9,18,0.2896
2019,4,10,6,0.27475
2019,4,10,18,0.27785
2019,4,11,6,0.266
2019,4,11,18,0.2698
2019,4,12,6,0.2583
2019,4,12,18,0.265
2019,4,13,6,0.2504
2019,4,13,18,0.2606
2019,4,14,6,0.24645
2019,4,14,18,0.25225
2019,4,15,6,0.2398
2019,4,15,18,0.26175
2019,4,16,6,0.30935
2019,4,16,18,0.2932
2019,4,17,6,0.27905
2019,4,17,18,0.2992
2019,4,18,6,0.2842
2019,4,18,18,0.2869
2019,4,19,6,0.2723
2019,4,19,18,0.27555
2019,4,20,6,0.2599
2019,4,20,18,0.2611
2019,4,21,6,0.24805
2019,4,21,18,0.25415
2019,4,22,6,0.23975
2019,4,22,18,0.24865
2019,4,23,6,0.2323
2019,4,23,18,0.24325
2019,4,24,6,0.2281
2019,4,24,18,0.23685
2019,4,25,6,0.22125
2019,4,25,18,0.2304
2019,4,26,6,0.2119
2019,4,26,18,0.2587
2019,4,27,6,0.23115
2019,4,27,18,0.2483
2019,4,28,6,0.2284
2019,4,28,18,0.23175
2019,4,29,6,0.21685
2019,4,29,18,0.2236
2019,4,30,6,0.20915
2019,4,30,18,0.22605
2019,5,1,6,0.2143
2019,5,1,18,0.21915
2019,5,2,6,0.2047
2019,5,2,18,0.21165
2019,5,3,6,0.1989
2019,5,3,18,0.206
2019,5,4,6,0.19075
2019,5,4,18,0.1993
2019,5,5,6,0.1859
2019,5,5,18,0.19245
2019,5,6,6,0.1823
2019,5,6,18,0.18795
2019,5,7,6,0.17775
2019,5,7,18,0.1877
2019,5,8,6,0.17795
2019,5,8,18,0.18595
2019,5,9,6,0.1752
2019,5,9,18,0.18265
2019,5,10,6,0.1713
2019,5,10,18,0.1807
2019,5,11,6,0.16945
2019,5,11,18,0.1775
2019,5,12,6,0.1666
2019,5,12,18,0.17485
2019,5,13,6,0.1632
2019,5,13,18,0.1708
2019,5,14,6,0.1601
2019,5,14,18,0.1674
2019,5,15,6,0.15975
2019,5,15,18,0.16235
2019,5,16,6,0.2847
2019,5,16,18,0.29875
2019,5,17,6,0.2945
2019,5,17,18,0.28435
2019,5,18,6,0.271
2019,5,18,18,0.3495
2019,5,19,6,0.34515
2019,5,19,18,0.34205
2019,5,20,6,0.32395
2019,5,20,18,0.3143
2019,5,21,6,0.3129
2019,5,21,18,0.3028
2019,5,22,6,0.29855
2019,5,22,18,0.29395
2019,5,23,6,0.2854
2019,5,23,18,0.2796
2019,5,24,6,0.27055
2019,5,24,18,0.26935
2019,5,25,6,0.2573
2019,5,25,18,0.25785
2019,5,26,6,0.2478
2019,5,26,18,0.24885
2019,5,27,6,0.24575
2019,5,27,18,0.24835
2019,5,28,6,0.24275
2019,5,28,18,0.24535
2019,5,29,6,0.23585
2019,5,29,18,0.2407
2019,5,30,6,0.2287
2019,5,30,18,0.2301
2019,5,31,6,0.2204
2019,5,31,18,0.23255
2019,6,1,6,0.2211
2019,6,1,18,0.2327
2019,6,2,6,0.22205
2019,6,2,18,0.22075
2019,6,3,6,0.2107
2019,6,3,18,0.2233
2019,6,4,6,0.21245
2019,6,4,18,0.21355
2019,6,5,6,0.2063
2019,6,5,18,0.2093
2019,6,6,6,0.19905
2019,6,6,18,0.19985
2019,6,7,6,0.1911
2019,6,7,18,0.19485
2019,6,8,6,0.18555
2019,6,8,18,0.1912
2019,6,9,6,0.18225
2019,6,9,18,0.18885
2019,6,10,6,0.18135
2019,6,10,18,0.18705
2019,6,11,6,0.1786
2019,6,11,18,0.1851
2019,6,12,6,0.1775
2019,6,12,18,0.19005
2019,6,13,6,0.2004
2019,6,13,18,0.2067
2019,6,14,6,0.19445
2019,6,14,18,0.18865
2019,6,15,6,0.1778
2019,6,15,18,0.1788
2019,6,16,6,0.17045
2019,6,16,18,0.1749
2019,6,17,6,0.16725
2019,6,17,18,0.17455
2019,6,18,6,0.1658
2019,6,18,18,0.1731
2019,6,19,6,0.16275
2019,6,19,18,0.1676
2019,6,20,6,0.159
2019,6,20,18,0.16405
2019,6,21,6,0.15445
2019,6,21,18,0.1595
2019,6,22,6,0.15115
2019,6,22,18,0.15835
2019,6,23,6,0.1506
2019,6,23,18,0.15635
2019,6,24,6,0.14725
2019,6,24,18,0.1533
2019,6,25,6,0.14525
2019,6,25,18,0.15065
2019,6,26,6,0.13945
2019,6,26,18,0.1443
2019,6,27,6,0.136
2019,6,27,18,0.14235
2019,6,28,6,0.13375
2019,6,28,18,0.1393
2019,6,29,6,0.17235
2019,6,29,18,0.1726
2019,6,30,6,0.1609
2019,6,30,18,0.1568
2019,7,1,6,0.1468
2019,7,1,18,0.14845
2019,7,2,6,0.13925
2019,7,2,18,0.182
2019,7,3,6,0.16935
2019,7,3,18,0.17525
2019,7,4,6,0.16355
2019,7,4,18,0.15865
2019,7,5,6,0.17475
2019,7,5,18,0.1647
2019,7,6,6,0.158
2019,7,6,18,0.17785
2019,7,7,6,0.1668
2019,7,7,18,0.1794
2019,7,8,6,0.1756
2019,7,8,18,0.17275
2019,7,9,6,0.16595
2019,7,9,18,0.1883
2019,7,10,6,0.19085
2019,7,10,18,0.1873
2019,7,11,6,0.1769
2019,7,11,18,0.18925
2019,7,12,6,0.19915
2019,7,12,18,0.1845
2019,7,13,6,0.17525
2019,7,13,18,0.1956
2019,7,14,6,0.1838
2019,7,14,18,0.17125
2019,7,15,6,0.18695
2019,7,15,18,0.1785
2019,7,16,6,0.16925
2019,7,16,18,0.1915
2019,7,17,6,0.17765
2019,7,17,18,0.19375
2019,7,18,6,0.1942
2019,7,18,18,0.1807
2019,7,19,6,0.1744
2019,7,19,18,0.1776
2019,7,20,6,0.1733
2019,7,20,18,0.17865
2019,7,21,6,0.1682
2019,7,21,18,0.1596
2019,7,22,6,0.1518
2019,7,22,18,0.18195
2019,7,23,6,0.16965
2019,7,23,18,0.18145
2019,7,24,6,0.1684
2019,7,24,18,0.1772
2019,7,25,6,0.1669
2019,7,25,18,0.17315
2019,7,26,6,0.1769
2019,7,26,18,0.1581
2019,7,27,6,0.1485
2019,7,27,18,0.17365
2019,7,28,6,0.16255
2019,7,28,18,0.1494
2019,7,29,6,0.14045
2019,7,29,18,0.1676
2019,7,30,6,0.1702
2019,7,30,18,0.15465
2019,7,31,6,0.14305
2019,7,31,18,0.1656
2019,8,1,6,0.1567
2019,8,1,18,0.15905
2019,8,2,6,0.15105
2019,8,2,18,0.17735
2019,8,3,6,0.16335
2019,8,3,18,0.15775
2019,8,4,6,0.15025
2019,8,4,18,0.1478
2019,8,5,6,0.13835
2019,8,5,18,0.16135
2019,8,6,6,0.1488
2019,8,6,18,0.16125
2019,8,7,6,0.1486
2019,8,7,18,0.1721
2019,8,8,6,0.15635
2019,8,8,18,0.1755
2019,8,9,6,0.1638
2019,8,9,18,0.16065
2019,8,10,6,0.15285
2019,8,10,18,0.15415
2019,8,11,6,0.14485
2019,8,11,18,0.13915
2019,8,12,6,0.12875
2019,8,12,18,0.17285
2019,8,13,6,0.16725
2019,8,13,18,0.14795
2019,8,14,6,0.138
2019,8,14,18,0.17625
2019,8,15,6,0.1702
2019,8,15,18,0.1459
2019,8,16,6,0.13595
2019,8,16,18,0.1734
2019,8,17,6,0.16575
2019,8,17,18,0.1408
2019,8,18,6,0.12915
2019,8,18,18,0.13215
2019,8,19,6,0.12305
2019,8,19,18,0.16745
2019,8,20,6,0.16425
2019,8,20,18,0.14595
2019,8,21,6,0.1366
2019,8,21,18,0.17075
2019,8,22,6,0.15705
2019,8,22,18,0.14075
2019,8,23,6,0.1309
2019,8,23,18,0.1352
2019,8,24,6,0.1264
2019,8,24,18,0.16645
2019,8,25,6,0.1484
2019,8,25,18,0.13365
2019,8,26,6,0.12395
2019,8,26,18,0.131
2019,8,27,6,0.12035
2019,8,27,18,0.12985
2019,8,28,6,0.11945
2019,8,28,18,0.16545
2019,8,29,6,0.1439
2019,8,29,18,0.16395
2019,8,30,6,0.1448
2019,8,30,18,0.1301
2019,8,31,6,0.11915
2019,8,31,18,0.1276
2019,9,1,6,0.11575
2019,9,1,18,0.1262
2019,9,2,6,0.1162
2019,9,2,18,0.1258
2019,9,3,6,0.11585
2019,9,3,18,0.12335
2019,9,4,6,0.11425
2019,9,4,18,0.1697
2019,9,5,6,0.1866
2019,9,5,18,0.20135
2019,9,6,6,0.20125
2019,9,6,18,0.2145
2019,9,7,6,0.1895
2019,9,7,18,0.18155
2019,9,8,6,0.16915
2019,9,8,18,0.16615
2019,9,9,6,0.15485
2019,9,9,18,0.15365
2019,9,10,6,0.1427
2019,9,10,18,0.17675
2019,9,11,6,0.16475
2019,9,11,18,0.15775
2019,9,12,6,0.14735
2019,9,12,18,0.1479
2019,9,13,6,0.1373
2019,9,13,18,0.1428
2019,9,14,6,0.13
2019,9,14,18,0.1392
2019,9,15,6,0.1255
2019,9,15,18,0.1323
2019,9,16,6,0.12715
2019,9,16,18,0.21515
2019,9,17,6,0.2041
2019,9,17,18,0.20215
2019,9,18,6,0.1898
2019,9,18,18,0.2255
2019,9,19,6,0.21395
2019,9,19,18,0.20875
2019,9,20,6,0.1937
2019,9,20,18,0.2268
2019,9,21,6,0.2098
2019,9,21,18,0.202
2019,9,22,6,0.1895
2019,9,22,18,0.18825
2019,9,23,6,0.1766
2019,9,23,18,0.18325
2019,9,24,6,0.1698
2019,9,24,18,0.179
2019,9,25,6,0.16735
2019,9,25,18,0.1738
2019,9,26,6,0.1622
2019,9,26,18,0.20995
2019,9,27,6,0.1955
2019,9,27,18,0.1848
2019,9,28,6,0.175
2019,9,28,18,0.16855
2019,9,29,6,0.1577
2019,9,29,18,0.15905
2019,9,30,6,0.1519
2019,9,30,18,0.1545
2019,10,1,6,0.14445
2019,10,1,18,0.1521
2019,10,2,6,0.14055
2019,10,2,18,0.14895
2019,10,3,6,0.1387
2019,10,3,18,0.14605
2019,10,4,6,0.13575
2019,10,4,18,0.1426
2019,10,5,6,0.13245
2019,10,5,18,0.141
2019,10,6,6,0.13205
2019,10,6,18,0.1394
2019,10,7,6,0.13105
2019,10,7,18,0.1375
2019,10,8,6,0.12635
2019,10,8,18,0.13515
2019,10,9,6,0.12535
2019,10,9,18,0.1305
2019,10,10,6,0.12145
2019,10,10,18,0.12855
2019,10,11,6,0.1193
2019,10,11,18,0.1264
2019,10,12,6,0.11675
2019,10,12,18,0.1247
2019,10,13,6,0.11515
2019,10,13,18,0.1233
2019,10,14,6,0.1126
2019,10,14,18,0.16155
2019,10,15,6,0.158
2019,10,15,18,0.1503
2019,10,16,6,0.14045
2019,10,16,18,0.13935
2019,10,17,6,0.14685
2019,10,17,18,0.1531
2019,10,18,6,0.1448
2019,10,18,18,0.14515
2019,10,19,6,0.13615
2019,10,19,18,0.1383
2019,10,20,6,0.1312
2019,10,20,18,0.1339
2019,10,21,6,0.1263
2019,10,21,18,0.13105
2019,10,22,6,0.1218
2019,10,22,18,0.1277
2019,10,23,6,0.12115
2019,10,23,18,0.1524
2019,10,24,6,0.1408
2019,10,24,18,0.1725
2019,10,25,6,0.19885
2019,10,25,18,0.1878
2019,10,26,6,0.20025
2019,10,26,18,0.19175
2019,10,27,6,0.18065
2019,10,27,18,0.17735
2019,10,28,6,0.1666
2019,10,28,18,0.1678
2019,10,29,6,0.1587
2019,10,29,18,0.1638
2019,10,31,18,0.1522
2019,11,1,18,0.1497
2019,11,2,18,0.1472
2019,11,13,18,0.1722
2019,11,14,18,0.1695
2019,11,15,6,0.1641
2019,11,15,18,0.1662
2019,11,16,6,0.1588
2019,11,16,18,0.1621
2019,11,17,6,0.15705
2019,11,17,18,0.1611
2019,11,18,6,0.15485
2019,11,18,18,0.1581
2019,11,19,6,0.1532
2019,11,19,18,0.15595
2019,11,20,6,0.15105
2019,11,20,18,0.1525
2019,11,21,6,0.1468
2019,11,21,18,0.1504
2019,11,22,6,0.1453
2019,11,22,18,0.1482
2019,11,23,6,0.1421
2019,11,23,18,0.14555
2019,11,24,6,0.13965
2019,11,24,18,0.1436
2019,11,25,6,0.138
2019,11,25,18,0.14075
2019,11,26,6,0.13395
2019,11,26,18,0.13645
2019,11,27,6,0.25245
2019,11,27,18,0.2507
2019,11,28,6,0.2467
2019,11,28,18,0.24595
2019,11,29,6,0.23695
2019,11,29,18,0.2375
2019,11,30,6,0.22995
2019,11,30,18,0.23075
2019,12,1,6,0.2851
2019,12,1,18,0.3318
2019,12,2,6,0.34675
2019,12,2,18,0.3344
2019,12,3,6,0.31895
2019,12,3,18,0.3109
2019,12,4,6,0.3488
2019,12,4,18,0.35715
2019,12,5,6,0.328
2019,12,5,18,0.32145
2019,12,6,6,0.31255
2019,12,6,18,0.3105
2019,12,7,6,0.3546
2019,12,7,18,0.3689
2019,12,8,6,0.34485
2019,12,8,18,0.3292
2019,12,9,6,0.32255
2019,12,9,18,0.31865
2019,12,10,6,0.31115
2019,12,10,18,0.3124
2019,12,11,6,0.31505
2019,12,11,18,0.32325
2019,12,12,6,0.3236
2019,12,12,18,0.3202
2019,12,13,6,0.3165
2019,12,13,18,0.3191
2019,12,14,6,0.3172
2019,12,14,18,0.3141
2019,12,15,6,0.30585
2019,12,15,18,0.30635
2019,12,16,6,0.2994
2019,12,16,18,0.301
2019,12,17,6,0.2942
2019,12,17,18,0.2972
2019,12,18,6,0.2965
2019,12,18,18,0.30455
2019,12,19,6,0.30115
2019,12,19,18,0.3003
2019,12,20,6,0.29355
2019,12,20,18,0.29595
2019,12,21,6,0.28985
2019,12,21,18,0.302
2019,12,22,6,0.29685
2019,12,22,18,0.3345
2019,12,23,6,0.32385
2019,12,23,18,0.3173
2019,12,24,6,0.30815
2019,12,24,18,0.30935
2019,12,25,6,0.3069
2019,12,25,18,0.30605
2019,12,26,6,0.3011
2019,12,26,18,0.2995
2019,12,27,6,0.29255
2019,12,27,18,0.3058
2019,12,28,6,0.2969
2019,12,28,18,0.30345
2019,12,29,6,0.2972
2019,12,29,18,0.29815
2019,12,30,6,0.2949
2019,12,30,18,0.30295
2019,12,31,6,0.2933
2019,12,31,18,0.29615
2020,1,1,6,0.29115
2020,1,1,18,0.29425
2020,1,2,6,0.28945
2020,1,2,18,0.2952
2020,1,3,6,0.2882
2020,1,3,18,0.29685
2020,1,4,6,0.28985
2020,1,4,18,0.2952
2020,1,5,6,0.2912
2020,1,5,18,0.2911
2020,1,6,6,0.28445
2020,1,6,18,0.2865
2020,1,7,6,0.2803
2020,1,7,18,0.28275
2020,1,8,6,0.28175
2020,1,8,18,0.28705
2020,1,9,6,0.3466
2020,1,9,18,0.3245
2020,1,10,6,0.31195
2020,1,10,18,0.31335
2020,1,11,6,0.31275
2020,1,11,18,0.31445
2020,1,12,6,0.3061
2020,1,12,18,0.30735
2020,1,13,6,0.304
2020,1,13,18,0.3039
2020,1,14,6,0.3029
2020,1,14,18,0.30055
2020,1,15,6,0.29275
2020,1,15,18,0.29385
2020,1,16,6,0.29095
2020,1,16,18,0.33885
2020,1,17,6,0.34055
2020,1,17,18,0.3266
2020,1,18,6,0.3198
2020,1,18,18,0.31735
2020,1,19,6,0.31245
2020,1,19,18,0.31105
2020,1,20,6,0.3074
2020,1,20,18,0.3082
2020,1,21,6,0.30405
2020,1,21,18,0.30585
2020,1,22,6,0.3114
2020,1,22,18,0.313
2020,1,23,6,0.30755
2020,1,23,18,0.308
2020,1,24,6,0.30515
2020,1,24,18,0.3044
2020,1,25,6,0.2999
2020,1,25,18,0.30075
2020,1,26,6,0.352
2020,1,26,18,0.32975
2020,1,27,6,0.3172
2020,1,27,18,0.31545
2020,1,28,6,0.3084
2020,2,1,18,0.30205
2020,2,2,6,0.29455
2020,2,2,18,0.29285
2020,2,3,6,0.2855
2020,2,3,18,0.287
2020,2,4,6,0.2786
2020,2,4,18,0.28515
2020,2,5,6,0.2769
2020,2,5,18,0.2847
2020,2,6,6,0.27675
2020,2,6,18,0.28105
2020,2,7,6,0.27285
2020,2,7,18,0.27845
2020,2,8,6,0.2684
2020,2,8,18,0.2739
2020,2,9,6,0.26595
2020,2,9,18,0.267
2020,2,10,6,0.2578
2020,2,10,18,0.26335
2020,2,11,6,0.2548
2020,2,11,18,0.26325
2020,2,12,6,0.2526
2020,2,12,18,0.26025
2020,2,13,6,0.2495
2020,2,13,18,0.2568
2020,2,14,6,0.24595
2020,2,14,18,0.2533
2020,2,15,6,0.24505
2020,2,15,18,0.25095
2020,2,16,6,0.2463
2020,2,16,18,0.24965
2020,2,17,6,0.23955
2020,2,17,18,0.245
2020,2,18,6,0.2353
2020,2,18,18,0.2421
2020,2,19,6,0.2306
2020,2,19,18,0.23905
2020,2,20,6,0.2289
2020,2,20,18,0.2374
2020,2,21,6,0.2274
2020,2,21,18,0.23635
2020,2,22,6,0.22825
2020,2,22,18,0.23295
2020,2,23,6,0.22315
2020,2,23,18,0.23125
2020,2,24,6,0.22005
2020,2,24,18,0.22745
2020,2,25,6,0.21745
2020,2,25,18,0.22685
2020,2,26,6,0.2168
2020,2,26,18,0.22605
2020,2,27,6,0.2144
2020,2,27,18,0.2245
2020,2,28,6,0.2138
2020,2,28,18,0.22205
2020,2,29,6,0.2137
2020,2,29,18,0.2178
2020,3,1,6,0.2109
2020,3,1,18,0.21345
2020,3,2,6,0.20355
2020,3,2,18,0.21235
2020,3,3,6,0.2028
2020,3,3,18,0.2128
2020,3,4,6,0.2014
2020,3,4,18,0.212
2020,3,5,6,0.20045
2020,3,5,18,0.21015
2020,3,6,6,0.1991
2020,3,6,18,0.20675
2020,3,7,6,0.20035
2020,3,7,18,0.21535
2020,3,8,6,0.21625
2020,3,8,18,0.22085
2020,3,9,6,0.2121
2020,3,9,18,0.22055
2020,3,10,6,0.20885
2020,3,10,18,0.2465
2020,3,11,6,0.2354
2020,3,11,18,0.23965
2020,3,12,6,0.22585
2020,3,12,18,0.23535
2020,3,13,6,0.22105
